TIMESTAMP,POWER,U10,V10,U100,V100
20150113 06:00,0.807009564795104,0.87020699999999995,6.2105899999999998,1.82765,9.4560999999999993
20150113 07:00,0.82543432798035499,0.17207700000000001,4.7594799999999999,1.0119499999999999,7.6333000000000002
20150113 08:00,0.80731996961279096,0.33170300000000003,3.3882099999999999,1.8234699999999999,5.2354599999999998
20150113 09:00,0.738026095590125,3.1497099999999998,3.3419500000000002,5.7566300000000004,4.6040400000000004
20150113 10:00,0.53087021163925796,5.8250599999999997,3.7105000000000001,9.1079899999999991,4.9622000000000002
20150113 11:00,0.67995938213245299,6.0709299999999997,4.5141999999999998,9.3177500000000002,6.1746499999999997
20150113 12:00,0.80977271512900395,8.3816500000000005,3.5729799999999998,12.3207,4.8859000000000004
20150113 13:00,0.900232847830716,8.2799399999999999,2.6724399999999999,12.1035,3.54623
20150113 14:00,0.86186951186822602,7.8117599999999996,0.59477599999999997,11.262,0.52266599999999996
20150113 15:00,0.84462726321051895,6.3366100000000003,-0.118399,9.3363600000000009,-0.43091299999999999
20150113 16:00,0.69665234411445498,4.9574199999999999,0.18782399999999999,8.1380199999999991,-0.18467900000000001
20150113 17:00,0.68945041303475196,4.0824699999999998,1.70137,7.2813699999999999,2.2241499999999998
20150113 18:00,0.77984014882116404,4.2584999999999997,2.8349099999999998,7.4938500000000001,4.2149000000000001
20150113 19:00,0.75452408351310396,4.4494600000000002,3.82681,7.5068700000000002,5.7494399999999999
20150113 20:00,0.62245818288878296,5.79068,4.5145200000000001,9.0704799999999999,6.4799499999999997
20150113 21:00,0.74316835299085005,5.7943499999999997,4.7056399999999998,8.9904499999999992,6.7779299999999996
20150113 22:00,0.75623858269564104,5.9578899999999999,5.1044700000000001,9.0464699999999993,7.4588799999999997
20150113 23:00,0.86072879769710597,6.4391499999999997,3.94672,9.9639900000000008,5.8495499999999998
20150114 00:00,0.87062620157722304,6.4499199999999997,4.9228800000000001,9.5639500000000002,7.0486899999999997
20150114 01:00,0.91219772244570696,7.3527199999999997,3.4447000000000001,11.4663,4.8864000000000001
20150114 02:00,0.90838375033775398,7.8308200000000001,3.5424099999999998,11.789,4.9946799999999998
20150114 03:00,0.84705734262515597,8.4767600000000005,3.3413900000000001,12.587199999999999,4.9141599999999999
20150114 04:00,0.791158150507139,7.2818199999999997,3.3749799999999999,10.561,4.7843099999999996
20150114 05:00,0.70486792353527705,6.4999900000000004,4.1269099999999996,9.26431,5.98088
20150114 06:00,0.82963840091582497,7.1339800000000002,3.5738699999999999,10.3215,4.9077400000000004
20150114 07:00,0.86934506777105003,6.3308999999999997,3.9961099999999998,8.9868100000000002,5.48027
20150114 08:00,0.89347012807542803,6.8495900000000001,3.62338,9.7680600000000002,5.0032500000000004
20150114 09:00,0.85725281619170701,7.4929199999999998,2.2348599999999998,10.588699999999999,2.9580199999999999
20150114 10:00,0.78606420393476895,7.8021399999999996,2.19556,10.805999999999999,2.9285999999999999
20150114 11:00,0.90381477034922297,8.2043099999999995,2.7866300000000002,11.2354,3.7275299999999998
20150114 12:00,0.94898936849155402,8.1330500000000008,2.9873799999999999,11.1816,4.0027900000000001
20150114 13:00,0.92465521707279497,7.4126399999999997,2.1914099999999999,10.5137,2.86111
20150114 14:00,0.88549756478291197,6.5747499999999999,1.8912899999999999,9.5114300000000007,2.5183300000000002
20150114 15:00,0.90287197723953905,6.2335099999999999,2.3345199999999999,9.2933699999999995,3.2301799999999998
20150114 16:00,0.86539358165300195,6.2466900000000001,2.2090999999999998,9.8400599999999994,3.0679799999999999
20150114 17:00,0.83905773781283799,6.3470599999999999,2.4502600000000001,9.9356600000000004,3.4485899999999998
20150114 18:00,0.77627224852917098,6.0102700000000002,2.80891,9.5424900000000008,4.0316200000000002
20150114 19:00,0.747952931274666,5.5101199999999997,3.2732399999999999,8.9282400000000006,4.7980400000000003
20150114 20:00,0.84310106962529696,5.4423000000000004,3.8069099999999998,8.8263599999999993,5.6242599999999996
20150114 21:00,0.90418407333466899,5.9041100000000002,4.7507900000000003,9.3754600000000003,6.9996600000000004
20150114 22:00,0.93731832746551702,5.8776200000000003,5.6825999999999999,9.3425200000000004,8.4313099999999999
20150114 23:00,0.95666844799473905,5.1361800000000004,6.3224499999999999,8.2315699999999996,9.4140700000000006
20150115 00:00,0.92771850664854005,3.48888,7.2318800000000003,5.8815400000000002,10.9003
20150115 01:00,0.94334575833020795,0.58399999999999996,9.4760299999999997,1.5575000000000001,14.504200000000001
20150115 02:00,0.93551867007735601,-0.048481900000000001,9.8356300000000001,0.73297299999999999,14.7864
20150115 03:00,0.95829464099792605,-1.3474299999999999,11.0649,-1.2939499999999999,16.541599999999999
20150115 04:00,0.97983019993291498,-2.1775199999999999,11.984,-2.44618,17.850300000000001
20150115 05:00,0.98930842353209103,-3.28105,12.1798,-4.0161199999999999,18.3491
20150115 06:00,0.98859219925783903,-3.2564500000000001,13.119,-3.9863400000000002,19.946200000000001
20150115 07:00,0.99271091000791301,-3.3226399999999998,13.681900000000001,-4.1020399999999997,21.2776
20150115 08:00,0.99260649812362101,-2.9366500000000002,13.7523,-3.4624999999999999,22.058599999999998
20150115 09:00,0.99045210500175396,0.100732,14.9895,0.73058900000000004,22.0593
20150115 10:00,0.98708124346883497,1.4563900000000001,13.229699999999999,2.8460000000000001,19.552700000000002
20150115 11:00,0.98115063285777504,4.5516899999999998,11.7714,7.1927399999999997,17.2912
20150115 12:00,0.97713248095424898,6.6803699999999999,9.6954499999999992,10.1457,14.0806
20150115 13:00,0.95234535904871798,6.6620999999999997,8.7863500000000005,10.107799999999999,12.6508
20150115 14:00,0.94425479744482899,6.8128200000000003,8.6605500000000006,10.2866,12.458600000000001
20150115 15:00,0.93858104311935497,6.3540900000000002,8.6099700000000006,9.7070299999999996,12.460699999999999
20150115 16:00,0.92928332802181302,5.0776199999999996,9.0444200000000006,8.0043699999999998,13.204800000000001
20150115 17:00,0.94558812167913697,4.5141200000000001,9.3938600000000001,7.20723,13.6845
20150115 18:00,0.93824070244340096,4.9081000000000001,9.4515999999999991,7.5033000000000003,13.879300000000001
20150115 19:00,0.96317230683692401,7.6710000000000003,10.8721,11.091699999999999,15.5213
20150115 20:00,0.97574457097439105,8.9569399999999995,10.682,13.099600000000001,15.179500000000001
20150115 21:00,0.986950442198128,7.63347,9.4574300000000004,11.701700000000001,13.566000000000001
20150115 22:00,0.98033609063239302,9.3319700000000001,10.0679,13.897500000000001,14.4802
20150115 23:00,0.99200904648503296,9.7054399999999994,10.929600000000001,14.469799999999999,15.6751
20150116 00:00,0.98839566471462503,10.020300000000001,12.2372,14.9633,17.545200000000001
20150116 01:00,0.99742522810385703,10.1533,10.6434,15.1373,15.300000000000001
20150116 02:00,0.99718985963506501,9.7396899999999995,11.274800000000001,14.5807,16.1478
20150116 03:00,0.99648544171800402,9.9638299999999997,10.1455,14.833500000000001,14.522
20150116 04:00,0.99585508121396105,10.667199999999999,10.0922,15.8247,14.3027
20150116 05:00,0.99332075590719304,11.119899999999999,9.6208200000000001,16.361699999999999,13.605700000000001
20150116 06:00,0.99270364999772598,11.219900000000001,8.6627700000000001,16.503499999999999,12.221500000000001
20150116 07:00,0.99140330263229104,11.2935,7.57362,16.577100000000002,10.5984
20150116 08:00,0.98606303229636405,11.073,6.8079900000000002,16.277000000000001,9.5024899999999999
20150116 09:00,0.98069756867592595,10.452400000000001,6.1651199999999999,15.2424,8.5526099999999996
20150116 10:00,0.98056776162131698,10.0869,6.0885199999999999,14.5158,8.4329300000000007
20150116 11:00,0.97249166002530096,9.6035500000000003,5.8343999999999996,13.8871,8.1075099999999996
20150116 12:00,0.94157882224011202,8.9259900000000005,5.9059799999999996,12.5006,8.0384100000000007
20150116 13:00,0.91254641420451099,8.6244300000000003,4.5435999999999996,12.275700000000001,6.1988599999999998
20150116 14:00,0.90714872475289698,8.2812900000000003,3.6814200000000001,11.904,5.0199100000000003
20150116 15:00,0.882791092339265,7.4736099999999999,2.8899900000000001,11.0725,3.9434999999999998
20150116 16:00,0.85683971845114504,6.4967300000000003,2.7223199999999999,10.0223,3.76912
20150116 17:00,0.83179300260354405,5.45871,2.6408299999999998,8.8138000000000005,3.7549000000000001
20150116 18:00,0.760627115597176,4.63917,2.7706,7.7759,4.0740800000000004
20150116 19:00,0.63467027114464103,4.0043600000000001,3.0095700000000001,6.9118399999999998,4.6343699999999997
20150116 20:00,0.67487032207100295,3.7079,3.4693499999999999,6.4349699999999999,5.4223699999999999
20150116 21:00,0.74973063352811797,3.8097099999999999,3.5924,6.56881,5.5602999999999998
20150116 22:00,0.85887788353341998,4.3008699999999997,3.4837899999999999,7.0805100000000003,5.3357099999999997
20150116 23:00,0.80208563005913203,5.9804199999999996,2.0441799999999999,9.0888299999999997,2.9653800000000001
20150117 00:00,0.86099724716957704,5.8487999999999998,1.08287,8.8017699999999994,1.4069499999999999
20150117 01:00,0.76180211201270598,7.59382,1.15448,10.961,1.49553
20150117 02:00,0.84285141774498795,7.4233099999999999,0.91871499999999995,10.7424,1.1036300000000001
20150117 03:00,0.91880253655814703,8.2803299999999993,1.2411300000000001,12.0229,1.60623
20150117 04:00,0.81405210116994797,7.7215400000000001,1.96733,11.2317,2.60033
20150117 05:00,0.59441558014197704,8.6673100000000005,1.67038,12.5039,2.15212
20150117 06:00,0.88480385935570005,8.2296099999999992,2.42821,11.7759,3.36511
20150117 07:00,0.88507594311937998,8.49939,1.8595900000000001,12.31,2.4607399999999999
20150117 08:00,0.96739424587492695,8.8009400000000007,1.54413,12.6838,2.1029
20150117 09:00,0.88909815203099196,8.1409699999999994,2.3771800000000001,11.639799999999999,3.2048299999999998
20150117 10:00,0.87850611635132902,8.1836400000000005,3.54236,11.5381,4.8491400000000002
20150117 11:00,0.63404517472161304,8.4734700000000007,3.4043999999999999,11.625400000000001,4.6275399999999998
20150117 12:00,0.78398669989027203,7.9358599999999999,3.0021800000000001,10.979900000000001,4.0493899999999998
20150117 13:00,0.81920238719734495,7.7235899999999997,3.6414599999999999,10.567600000000001,4.8304400000000003
20150117 14:00,0.87182529713897206,6.9068800000000001,3.68004,9.6238899999999994,5.01999
20150117 15:00,0.83708653996865301,5.8239000000000001,3.72201,8.4629200000000004,5.2035099999999996
20150117 16:00,0.83827870587339504,5.7668900000000001,4.3044399999999996,8.4860799999999994,6.1055000000000001
20150117 17:00,0.877928511121987,5.2025100000000002,4.8572199999999999,7.82986,6.9796199999999997
20150117 18:00,0.92625250651040503,4.7654199999999998,5.3989399999999996,7.2296899999999997,7.7364899999999999
20150117 19:00,0.88252392004571301,4.8100500000000004,6.1150000000000002,7.2365599999999999,8.7561099999999996
20150117 20:00,0.86358447344575295,5.2003000000000004,6.2807599999999999,7.7585300000000004,8.9675399999999996
20150117 21:00,0.69500179375720395,4.8800999999999997,6.6542599999999998,7.1770199999999997,9.4973799999999997
20150117 22:00,0.87357217680597898,4.4557900000000004,6.6952600000000002,6.7691499999999998,9.7085100000000004
20150117 23:00,0.87308023496303,3.7122999999999999,8.3239300000000007,5.5156900000000002,11.987299999999999
20150118 00:00,0.53492267582183195,2.0985499999999999,8.22485,3.29914,11.8344
20150118 01:00,0.74688861991940902,3.1232899999999999,5.40036,4.7455499999999997,7.8618899999999998
20150118 02:00,0.86512385728952801,3.0958199999999998,5.1065500000000004,4.8906999999999998,7.5591799999999996
20150118 03:00,0.75289490110428303,3.2778399999999999,5.0125400000000004,5.1339300000000003,7.34056
20150118 04:00,0.8357475941261,3.13429,4.8285400000000003,4.9536600000000002,7.0285900000000003
20150118 05:00,0.77363958972382096,3.1825399999999999,4.0372899999999996,5.2313599999999996,6.0652699999999999
20150118 06:00,0.82725134959231394,3.3926400000000001,3.4235600000000002,5.5943399999999999,5.2176
20150118 07:00,0.65272476480346098,3.0554100000000002,3.1334300000000002,5.29983,4.9791100000000004
20150118 08:00,0.53488041822115395,2.7416299999999998,2.9222700000000001,4.8921200000000002,4.5813699999999997
20150118 09:00,0.4251613678401,2.5973899999999999,2.8952499999999999,4.5031100000000004,4.37134
20150118 10:00,0.110831714722246,2.44278,3.0580099999999999,3.7227199999999998,4.1875200000000001
20150118 11:00,0.45092534199498802,2.4575999999999998,3.40944,3.31372,4.4194100000000001
20150118 12:00,0.68559385773569803,2.39296,3.0612599999999999,3.18628,3.9988600000000001
20150118 13:00,0.59202508892334604,2.3249599999999999,2.4318599999999999,2.99594,3.17984
20150118 14:00,0.37426115364832802,2.3247,1.8194699999999999,2.9794200000000002,2.3516499999999998
20150118 15:00,0.18986578435426599,1.5626899999999999,1.2013400000000001,2.9602499999999998,2.0310000000000001
20150118 16:00,0.27883605817129897,1.8195600000000001,1.5435300000000001,2.69896,1.7454499999999999
20150118 17:00,0.217347655859635,2.0535800000000002,1.4778199999999999,2.4909400000000002,1.4338
20150118 18:00,0.050478214174392799,1.4604299999999999,1.5262899999999999,1.98509,1.47736
20150118 19:00,0.0057612856771912203,1.04376,1.79871,1.8010299999999999,1.77796
20150118 20:00,0.0012703699636715401,0.96852300000000002,2.2090200000000002,1.7693399999999999,2.2621600000000002
20150118 21:00,0.070031201198721194,1.4015299999999999,2.1977899999999999,2.1874199999999999,2.2705899999999999
20150118 22:00,0.032956489085637197,1.2844800000000001,1.4843299999999999,2.08948,1.4968999999999999
20150118 23:00,0.011674915187045099,0.22351299999999999,1.2736099999999999,1.46957,1.22905
20150119 00:00,0.088282565194839596,-0.76204099999999997,0.96305700000000005,0.54013199999999995,1.2442
20150119 01:00,0.045419745444751497,-2.2483399999999998,1.39812,-1.829,2.5548199999999999
20150119 02:00,0.037938322156132902,-1.97563,1.36165,-1.7921,2.9480200000000001
20150119 03:00,0.119776000150064,-2.0868899999999999,1.0836600000000001,-2.2076099999999999,2.8244199999999999
20150119 04:00,0.22349940475997301,-2.1977199999999999,0.73485699999999998,-2.6726399999999999,2.2934700000000001
20150119 05:00,0.18903079527001901,-2.4200599999999999,0.60623800000000005,-3.6398299999999999,2.12886
20150119 06:00,0.21503308696102499,-2.42211,0.44244699999999998,-3.6794600000000002,1.79802
20150119 07:00,0.090317499584193398,-2.44882,0.36248000000000002,-3.5378699999999998,1.3816299999999999
20150119 08:00,0.069473977489805799,-2.38801,0.241842,-3.4567399999999999,1.0743400000000001
20150119 09:00,0.040886774786239602,-2.6318000000000001,0.448208,-3.3322699999999998,0.96217200000000003
20150119 10:00,0.038475429739565803,-2.6930200000000002,0.976383,-3.18201,1.1721999999999999
20150119 11:00,0.042822692313538899,-2.66066,0.70342300000000002,-3.0749200000000001,0.80155500000000002
20150119 12:00,0.035803130587753501,-2.4266700000000001,0.239562,-2.8739699999999999,0.38350800000000002
20150119 13:00,0.033911204399118398,-2.1377299999999999,-0.31277700000000003,-2.5687799999999998,-0.35253000000000001
20150119 14:00,0.020060557877659799,-1.86605,-0.90224599999999999,-2.3504,-1.08752
20150119 15:00,0.027122385649332,-1.5778000000000001,-0.96402299999999996,-2.60026,-1.5172099999999999
20150119 16:00,0.015401032168985401,-1.5063299999999999,-1.05375,-2.73699,-1.56654
20150119 17:00,0.0068183055867012798,-1.3594200000000001,-1.2012799999999999,-2.5004300000000002,-1.5113399999999999
20150119 18:00,0.013631619152117001,-1.4056299999999999,-1.3573599999999999,-2.3324199999999999,-1.4914499999999999
20150119 19:00,0.0216800546196988,-1.6324700000000001,-1.5440499999999999,-2.3092899999999998,-1.7553700000000001
20150119 20:00,0.0479229670030085,-1.55349,-1.3348800000000001,-2.5446200000000001,-2.13883
20150119 21:00,0.015662281712029599,-1.6141399999999999,-1.2168000000000001,-2.8107899999999999,-2.0666799999999999
20150119 22:00,0.00102917224149535,-1.5419799999999999,-1.02546,-2.6274600000000001,-1.67987
20150119 23:00,0.016074024146895401,-1.5341,-0.90397799999999995,-2.42746,-1.39374
20150120 00:00,0.059445853102044401,-1.4973799999999999,-0.69313400000000003,-2.26681,-1.09988
20150120 01:00,0.048417118200486699,-1.98614,1.3971800000000001,-3.0924200000000002,3.02589
20150120 02:00,0.0672735729654209,-2.0909800000000001,1.2829900000000001,-3.2982900000000002,2.84355
20150120 03:00,0.072053044585721204,-2.37826,1.26326,-3.79169,2.6973099999999999
20150120 04:00,0.094864779086320794,-3.3115199999999998,1.4249099999999999,-5.0628700000000002,2.5904199999999999
20150120 05:00,0.066584705485600096,-3.2030699999999999,1.2249000000000001,-5.16038,2.42835
20150120 06:00,0.068799247285626294,-2.4385599999999998,0.87882700000000002,-4.0947399999999998,1.7619
20150120 07:00,0.036897690955751898,-2.09517,0.55454499999999995,-3.5398200000000002,1.2007000000000001
